FREQ,TERRITORIAL_LEVEL,REF_AREA,TERRITORIAL_TYPE,MEASURE,AGE,SEX,UNIT_MEASURE,TIME_PERIOD,value
A,CTRY,GRC,TYPO_METRO,LFEXP,Y0,F,Y,2019,84.2
A,CTRY,LUX,TYPO_METRO,LFEXP,Y0,F,Y,2019,85.2
A,CTRY,IRL,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.71
A,CTRY,LUX,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.34
A,CTRY,DNK,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.7
A,CTRY,POL,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.44
A,CTRY,ROU,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.77
A,CTRY,CHE,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.48
A,CTRY,SWE,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.71
A,CTRY,PRT,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.43
A,CTRY,HUN,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.55
A,CTRY,BEL,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.60334
A,CTRY,CZE,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.71
A,CTRY,AUT,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.46
A,CTRY,FIN,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.35
A,CTRY,GRC,TYPO_METRO,FERT_RATIO,_T,F,BR_L_W,2019,1.34
A,CTRY,DNK,TYPO_METRO,LFEXP,Y0,F,Y,2010,81.4
A,CTRY,AUT,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2010,78742.0
A,CTRY,DNK,TYPO_METRO,LFEXP,Y0,M,Y,2010,77.2
A,CTRY,AUT,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,78109.0
A,CTRY,DNK,TYPO_METRO,LFEXP,Y0,M,Y,2011,77.8
A,CTRY,BEL,TYPO_METRO,LFEXP,Y0,_T,Y,2011,80.7
A,CTRY,CHE,TYPO_METRO,LFEXP,Y0,M,Y,2011,80.5
A,CTRY,CHE,TYPO_METRO,LFEXP,Y0,F,Y,2011,85.0
A,CTRY,BEL,TYPO_METRO,LFEXP,Y0,M,Y,2011,78.0
A,CTRY,BEL,TYPO_METRO,LFEXP,Y0,F,Y,2011,83.3
A,CTRY,CHE,TYPO_METRO,LFEXP,Y0,_T,Y,2011,82.8
A,CTRY,POL,TYPO_METRO,LFEXP,Y0,_T,Y,2010,76.4
A,CTRY,DNK,TYPO_METRO,LFEXP,Y0,M,Y,2019,79.5
A,CTRY,HUN,TYPO_METRO,LFEXP,Y0,F,Y,2019,79.7
A,CTRY,CZE,TYPO_METRO,LFEXP,Y0,M,Y,2019,76.4
A,CTRY,BEL,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2019,30452.0
A,CTRY,PRT,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2019,90996.0
A,CTRY,CZE,TYPO_METRO,LFEXP,Y0,_T,Y,2019,79.3
A,CTRY,POL,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2019,374954.0
A,CTRY,POL,TYPO_METRO,LFEXP,Y0,F,Y,2010,80.7
A,CTRY,POL,TYPO_METRO,LFEXP,Y0,M,Y,2010,72.2
A,CTRY,AUT,TYPO_METRO,NETMOB,_T,_T,PS,2010,0.0
A,CTRY,BEL,TYPO_METRO,NETMOB,_T,_T,PS,2010,0.0
A,CTRY,HUN,TYPO_METRO,NETMOB,_T,_T,PS,2010,0.0
A,CTRY,SWE,TYPO_METRO,LFEXP,Y0,F,Y,2010,83.6
A,CTRY,AUT,TYPO_METRO,LFEXP,Y0,M,Y,2010,77.8
A,CTRY,DNK,TYPO_METRO,LFEXP,Y0,_T,Y,2010,79.3
A,CTRY,HUN,TYPO_METRO,LFEXP,Y0,M,Y,2010,70.7
A,CTRY,PRT,TYPO_METRO,LFEXP,Y0,_T,Y,2010,80.1
A,CTRY,HUN,TYPO_METRO,LFEXP,Y0,_T,Y,2010,74.7
A,CTRY,SWE,TYPO_METRO,LFEXP,Y0,M,Y,2010,79.6
A,CTRY,CZE,TYPO_METRO,LFEXP,Y0,F,Y,2010,80.9
A,CTRY,AUT,TYPO_METRO,LFEXP,Y0,F,Y,2010,83.5
A,CTRY,SWE,TYPO_METRO,LFEXP,Y0,_T,Y,2010,81.6
A,CTRY,CZE,TYPO_METRO,LFEXP,Y0,_T,Y,2010,77.7
A,CTRY,HUN,TYPO_METRO,LFEXP,Y0,F,Y,2010,78.6
A,CTRY,CZE,TYPO_METRO,LFEXP,Y0,M,Y,2010,74.5
A,CTRY,PRT,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2010,101381.0
A,CTRY,IRL,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2010,75174.0
A,CTRY,HUN,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2010,90335.0
A,CTRY,SWE,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2010,115641.0
A,CTRY,GRC,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2010,114766.0
A,CTRY,CHE,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2010,80290.0
A,CTRY,CZE,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2010,117153.0
A,CTRY,ROU,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2010,212199.0
A,CTRY,FIN,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2010,60980.0
A,CTRY,LUX,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2010,5874.0
A,CTRY,DNK,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2010,63411.0
A,CTRY,POL,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2010,413300.0
A,CTRY,FIN,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,304316.0
A,CTRY,ROU,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,234270.0
A,CTRY,IRL,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,68655.0
A,CTRY,CZE,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,77212.0
A,CTRY,POL,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,307236.0
A,CTRY,LUX,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,2586.0
A,CTRY,DNK,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,41987.0
A,CTRY,HUN,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,91248.0
A,CTRY,SWE,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,407300.0
A,CTRY,CHE,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,39860.0
A,CTRY,GRC,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,130048.0
A,CTRY,AUT,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,82519.0
A,CTRY,BEL,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,30452.0
A,CTRY,PRT,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2010,90996.0
A,CTRY,CHE,TYPO_METRO,NETMOB,_T,_T,PS,2010,0.0
A,CTRY,AUT,TYPO_METRO,OUTMOB,_T,_T,PS,2010,96940.0
A,CTRY,HUN,TYPO_METRO,OUTMOB,_T,_T,PS,2010,379591.0
A,CTRY,BEL,TYPO_METRO,OUTMOB,_T,_T,PS,2010,77159.0
A,CTRY,CHE,TYPO_METRO,OUTMOB,_T,_T,PS,2010,127580.0
A,CTRY,AUT,TYPO_METRO,INMOB,_T,_T,PS,2010,96940.0
A,CTRY,CHE,TYPO_METRO,INMOB,_T,_T,PS,2010,127580.0
A,CTRY,HUN,TYPO_METRO,INMOB,_T,_T,PS,2010,379591.0
A,CTRY,BEL,TYPO_METRO,INMOB,_T,_T,PS,2010,77159.0
A,CTRY,AUT,TYPO_METRO,NETMOB,_T,_T,PS,2011,0.0
A,CTRY,BEL,TYPO_METRO,NETMOB,_T,_T,PS,2011,0.0
A,CTRY,HUN,TYPO_METRO,NETMOB,_T,_T,PS,2011,0.0
A,CTRY,CHE,TYPO_METRO,NETMOB,_T,_T,PS,2011,0.0
A,CTRY,CHE,TYPO_METRO,INMOB,_T,_T,PS,2011,138936.0
A,CTRY,CHE,TYPO_METRO,OUTMOB,_T,_T,PS,2011,138936.0
A,CTRY,POL,TYPO_METRO,LFEXP,Y0,F,Y,2011,81.1
A,CTRY,SWE,TYPO_METRO,LFEXP,Y0,F,Y,2011,83.8
A,CTRY,AUT,TYPO_METRO,LFEXP,Y0,M,Y,2011,78.3
A,CTRY,DNK,TYPO_METRO,LFEXP,Y0,_T,Y,2011,79.9
A,CTRY,HUN,TYPO_METRO,LFEXP,Y0,M,Y,2011,71.3
A,CTRY,PRT,TYPO_METRO,LFEXP,Y0,_T,Y,2011,80.7
A,CTRY,DNK,TYPO_METRO,LFEXP,Y0,F,Y,2011,81.9
A,CTRY,HUN,TYPO_METRO,LFEXP,Y0,_T,Y,2011,75.1
A,CTRY,SWE,TYPO_METRO,LFEXP,Y0,M,Y,2011,79.9
A,CTRY,CZE,TYPO_METRO,LFEXP,Y0,F,Y,2011,81.1
A,CTRY,AUT,TYPO_METRO,LFEXP,Y0,F,Y,2011,83.8
A,CTRY,SWE,TYPO_METRO,LFEXP,Y0,_T,Y,2011,81.9
A,CTRY,CZE,TYPO_METRO,LFEXP,Y0,_T,Y,2011,78.0
A,CTRY,HUN,TYPO_METRO,LFEXP,Y0,F,Y,2011,78.7
A,CTRY,POL,TYPO_METRO,LFEXP,Y0,M,Y,2011,72.5
A,CTRY,CZE,TYPO_METRO,LFEXP,Y0,M,Y,2011,74.8
A,CTRY,PRT,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,96856.0
A,CTRY,IRL,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,74033.0
A,CTRY,HUN,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,88049.0
A,CTRY,SWE,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,111770.0
A,CTRY,GRC,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,106428.0
A,CTRY,CHE,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,80808.0
A,CTRY,CZE,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,108673.0
A,CTRY,ROU,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,196242.0
A,CTRY,FIN,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,59961.0
A,CTRY,BEL,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,128705.0
A,CTRY,LUX,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,5639.0
A,CTRY,DNK,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,58998.0
A,CTRY,POL,TYPO_METRO,LIVE_BIRTHS,Y0,_T,BR,2011,388416.0
A,CTRY,FIN,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,304316.0
A,CTRY,ROU,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,234270.0
A,CTRY,IRL,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,68655.0
A,CTRY,CZE,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,77212.0
A,CTRY,POL,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,307236.0
A,CTRY,LUX,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,2586.0
A,CTRY,DNK,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,41987.0
A,CTRY,HUN,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,91248.0
A,CTRY,SWE,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,407300.0
A,CTRY,CHE,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,39860.0
A,CTRY,GRC,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,130048.0
A,CTRY,AUT,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,82519.0
A,CTRY,BEL,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,30452.0
A,CTRY,PRT,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2011,90996.0
A,CTRY,AUT,TYPO_METRO,OUTMOB,_T,_T,PS,2011,100114.0
A,CTRY,HUN,TYPO_METRO,OUTMOB,_T,_T,PS,2011,460801.0
A,CTRY,BEL,TYPO_METRO,OUTMOB,_T,_T,PS,2011,74926.0
A,CTRY,AUT,TYPO_METRO,INMOB,_T,_T,PS,2011,100114.0
A,CTRY,HUN,TYPO_METRO,INMOB,_T,_T,PS,2011,460801.0
A,CTRY,BEL,TYPO_METRO,INMOB,_T,_T,PS,2011,74926.0
A,CTRY,AUT,_Z,POP,_T,F,PS,2022,4553444.0
A,CTRY,SWE,_Z,POP,_T,F,PS,2022,5191619.0
A,CTRY,DNK,_Z,POP,_T,F,PS,2022,2950505.0
A,CTRY,CHE,_Z,POP,_T,F,PS,2022,4400588.0
A,CTRY,LUX,_Z,POP,_T,F,PS,2022,320333.0
A,CTRY,CZE,_Z,POP,_T,F,PS,2022,5332932.0
A,CTRY,FIN,_Z,POP,_T,F,PS,2022,2805140.0
A,CTRY,BEL,_Z,POP,_T,F,PS,2022,5883978.0
A,CTRY,AUT,_Z,POP,_T,M,PS,2022,4425485.0
A,CTRY,FIN,_Z,POP,_T,M,PS,2022,2743101.0
A,CTRY,SWE,_Z,POP,_T,M,PS,2022,5260707.0
A,CTRY,BEL,_Z,POP,_T,M,PS,2022,5733645.0
A,CTRY,LUX,_Z,POP,_T,M,PS,2022,325064.0
A,CTRY,CZE,_Z,POP,_T,M,PS,2022,5183775.0
A,CTRY,DNK,_Z,POP,_T,M,PS,2022,2922915.0
A,CTRY,CHE,_Z,POP,_T,M,PS,2022,4338203.0
A,CTRY,CZE,_Z,POP,_T,_T,PS,2022,10516707.0
A,CTRY,DNK,_Z,POP,_T,_T,PS,2022,5873420.0
A,CTRY,SWE,_Z,POP,_T,_T,PS,2022,10452326.0
A,CTRY,BEL,_Z,POP,_T,_T,PS,2022,11617623.0
A,CTRY,FIN,_Z,POP,_T,_T,PS,2022,5548241.0
A,CTRY,AUT,_Z,POP,_T,_T,PS,2022,8978929.0
A,CTRY,LUX,_Z,POP,_T,_T,PS,2022,645397.0
A,CTRY,CHE,_Z,POP,_T,_T,PS,2022,8738791.0
A,CTRY,POL,_Z,POP,_T,_T,PS,2017,37972964.0
A,CTRY,CZE,_Z,POP,_T,_T,PS,2017,10578820.0
A,CTRY,DNK,_Z,POP,_T,_T,PS,2017,5748769.0
A,CTRY,GRC,_Z,POP,_T,_T,PS,2017,10768193.0
A,CTRY,AUT,_Z,POP,_T,M,PS,2017,4312441.0
A,CTRY,ROU,_Z,POP,_T,M,PS,2017,9602080.0
A,CTRY,FIN,_Z,POP,_T,M,PS,2017,2712327.0
A,CTRY,AUT,_Z,POP,_T,F,PS,2017,4460424.0
A,CTRY,SWE,_Z,POP,_T,F,PS,2017,4981806.0
A,CTRY,DNK,_Z,POP,_T,F,PS,2017,2888591.0
A,CTRY,CHE,_Z,POP,_T,F,PS,2017,4246113.0
A,CTRY,AUT,_Z,MORT,_T,_T,DT,2017,83270.0
A,CTRY,GRC,_Z,MORT,_T,_T,DT,2017,124501.0
A,CTRY,CZE,_Z,MORT,_T,_T,DT,2017,111443.0
A,CTRY,CHE,_Z,MORT,_T,_T,DT,2017,66971.0
A,CTRY,SWE,_Z,MORT,_T,_T,DT,2017,91972.0
A,CTRY,DNK,_Z,MORT,_T,_T,DT,2017,53261.0
A,CTRY,HUN,_Z,MORT,_T,F,DT,2017,67706.0
A,CTRY,CHE,_Z,MORT,_T,F,DT,2017,34565.0
A,CTRY,SWE,_Z,MORT,_T,F,DT,2017,47116.0
A,CTRY,GRC,_Z,MORT,_T,F,DT,2017,61333.0
A,CTRY,CZE,_Z,MORT,_T,F,DT,2017,55001.0
A,CTRY,ROU,_Z,MORT,_T,F,DT,2017,125596.0
A,CTRY,CHE,_Z,MORT,_T,M,DT,2017,32406.0
A,CTRY,BEL,_Z,MORT,_T,M,DT,2017,53825.0
A,CTRY,PRT,_Z,MORT,_T,M,DT,2017,55088.0
A,CTRY,DNK,_Z,MORT,_T,M,DT,2017,26870.0
A,CTRY,LUX,_Z,MORT,_T,M,DT,2017,2131.0
A,CTRY,POL,_Z,MORT,_T,M,DT,2017,207671.0
A,CTRY,IRL,_Z,MORT,_T,M,DT,2017,15489.0
A,CTRY,LUX,_Z,LAND_AREA,_Z,_Z,KM2,2022,2586.0
A,CTRY,CHE,_Z,LAND_AREA,_Z,_Z,KM2,2022,39860.0
A,CTRY,DNK,_Z,LAND_AREA,_Z,_Z,KM2,2022,41987.0
A,CTRY,BEL,_Z,LAND_AREA,_Z,_Z,KM2,2022,30452.0
A,CTRY,CZE,_Z,LAND_AREA,_Z,_Z,KM2,2022,77212.0
A,CTRY,GRC,_Z,LAND_AREA,_Z,_Z,KM2,2022,130048.0
A,CTRY,ROU,_Z,LAND_AREA,_Z,_Z,KM2,2022,234270.0
A,CTRY,FIN,_Z,LAND_AREA,_Z,_Z,KM2,2022,304316.0
A,CTRY,AUT,_Z,LAND_AREA,_Z,_Z,KM2,2022,82519.0
A,CTRY,IRL,_Z,LAND_AREA,_Z,_Z,KM2,2022,68655.0
A,CTRY,PRT,_Z,LAND_AREA,_Z,_Z,KM2,2022,90996.0
A,CTRY,SWE,_Z,LAND_AREA,_Z,_Z,KM2,2022,407300.0
A,CTRY,HUN,_Z,LAND_AREA,_Z,_Z,KM2,2022,91248.0
A,CTRY,POL,_Z,LAND_AREA,_Z,_Z,KM2,2022,307236.0
A,CTRY,SWE,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,104734.0
A,CTRY,LUX,_Z,LAND_AREA,_Z,_Z,KM2,2017,2586.0
A,CTRY,CHE,_Z,LAND_AREA,_Z,_Z,KM2,2017,39860.0
A,CTRY,DNK,_Z,LAND_AREA,_Z,_Z,KM2,2017,41987.0
A,CTRY,BEL,_Z,LAND_AREA,_Z,_Z,KM2,2017,30452.0
A,CTRY,CZE,_Z,LAND_AREA,_Z,_Z,KM2,2017,77212.0
A,CTRY,SWE,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2017,2.83
A,CTRY,DNK,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2017,3.5
A,CTRY,IRL,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2017,84.37
A,CTRY,BEL,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2017,5.47
A,CTRY,AUT,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2017,60.7
A,CTRY,LUX,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2017,3.35
A,CTRY,ROU,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2017,12.51
A,CTRY,PRT,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2017,8.05
A,CTRY,GRC,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2017,128.42
A,CTRY,SWE,_Z,LFEXP,Y0,M,Y,2017,80.8
A,CTRY,FIN,_Z,LFEXP,Y0,_T,Y,2017,81.7
A,CTRY,GRC,_Z,LFEXP,Y0,F,Y,2017,83.9
A,CTRY,CHE,_Z,LFEXP,Y0,F,Y,2017,85.6
A,CTRY,LUX,_Z,LFEXP,Y0,M,Y,2017,79.9
A,CTRY,CZE,_Z,LFEXP,Y0,F,Y,2017,82.0
A,CTRY,CZE,_Z,LFEXP,Y0,_T,Y,2017,79.1
A,CTRY,SWE,_Z,LFEXP,Y0,F,Y,2017,84.1
A,CTRY,ROU,_Z,LIVE_BIRTHS,Y0,_T,BR,2017,210590.0
A,CTRY,IRL,_Z,LIVE_BIRTHS,Y0,_T,BR,2017,61824.0
A,CTRY,FIN,_Z,LFEXP,Y0,F,Y,2017,84.5
A,CTRY,POL,_Z,LIVE_BIRTHS,Y0,_T,BR,2017,401982.0
A,CTRY,HUN,_Z,LFEXP,Y0,F,Y,2017,79.3
A,CTRY,FIN,_Z,LIVE_BIRTHS,Y0,_T,BR,2017,50321.0
A,CTRY,BEL,_Z,LFEXP,Y0,M,Y,2017,79.2
A,CTRY,HUN,_Z,LFEXP,Y0,_T,Y,2017,76.0
A,CTRY,DNK,_Z,LFEXP,Y0,_T,Y,2017,81.1
A,CTRY,AUT,_Z,LFEXP,Y0,F,Y,2017,84.0
A,CTRY,HUN,_Z,LIVE_BIRTHS,Y0,_T,BR,2017,94646.0
A,CTRY,IRL,_Z,LFEXP,Y0,M,Y,2017,80.4
A,CTRY,CHE,_Z,LFEXP,Y0,_T,Y,2017,83.7
A,CTRY,AUT,_Z,INMOB,_T,_T,PS,2017,118054.0
A,CTRY,GRC,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2017,437.0
A,CTRY,POL,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2017,435.0
A,CTRY,HUN,_Z,MORT,_T,_T,DT,2017,131877.0
A,CTRY,PRT,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2017,313.0
A,CTRY,DNK,_Z,LFEXP,Y0,M,Y,2017,79.2
A,CTRY,IRL,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2017,186.0
A,CTRY,BEL,_Z,FERT_RATIO,_T,F,BR_L_W,2017,1.65
A,CTRY,PRT,_Z,LFEXP,Y0,M,Y,2017,77.86
A,CTRY,AUT,_Z,LIVE_BIRTHS,Y0,_T,BR,2017,87633.0
A,CTRY,POL,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2017,69.4
A,CTRY,HUN,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2017,83.77
A,CTRY,AUT,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2017,377.0
A,CTRY,PRT,_Z,POP,_T,_T,PS,2017,10344478.0
A,CTRY,HUN,_Z,POP,_T,_T,PS,2017,9739857.0
A,CTRY,HUN,_Z,POP,_T,M,PS,2017,4663753.0
A,CTRY,IRL,_Z,POP,_T,F,PS,2022,2604045.0
A,CTRY,IRL,_Z,POP,_T,_T,PS,2022,5154277.0
A,CTRY,IRL,_Z,POP,_T,M,PS,2022,2550232.0
A,CTRY,HUN,_Z,POP,_T,M,PS,2022,4628875.0
A,CTRY,HUN,_Z,POP,_T,_T,PS,2022,9610403.0
A,CTRY,HUN,_Z,POP,_T,F,PS,2022,4981528.0
A,CTRY,PRT,_Z,POP,_T,_T,PS,2022,10421117.0
A,CTRY,PRT,_Z,POP,_T,M,PS,2022,4967262.0
A,CTRY,PRT,_Z,POP,_T,F,PS,2022,5453855.0
A,CTRY,SWE,_Z,LFEXP,Y0,M,Y,2022,81.4
A,CTRY,FIN,_Z,LFEXP,Y0,_T,Y,2022,81.2
A,CTRY,GRC,_Z,LFEXP,Y0,F,Y,2022,83.4
A,CTRY,CHE,_Z,LFEXP,Y0,F,Y,2022,85.5
A,CTRY,LUX,_Z,LFEXP,Y0,M,Y,2022,80.8
A,CTRY,CZE,_Z,LFEXP,Y0,F,Y,2022,81.9
A,CTRY,CZE,_Z,LFEXP,Y0,_T,Y,2022,79.0
A,CTRY,SWE,_Z,LFEXP,Y0,F,Y,2022,84.8
A,CTRY,FIN,_Z,LFEXP,Y0,F,Y,2022,83.8
A,CTRY,BEL,_Z,LFEXP,Y0,M,Y,2022,79.7
A,CTRY,DNK,_Z,LFEXP,Y0,_T,Y,2022,81.3
A,CTRY,AUT,_Z,LFEXP,Y0,F,Y,2022,83.6
A,CTRY,IRL,_Z,LFEXP,Y0,M,Y,2022,80.9
A,CTRY,CHE,_Z,LFEXP,Y0,_T,Y,2022,83.7
A,CTRY,BEL,_Z,LFEXP,Y0,F,Y,2022,83.9
A,CTRY,IRL,_Z,LFEXP,Y0,_T,Y,2022,82.6
A,CTRY,LUX,_Z,LFEXP,Y0,_T,Y,2022,83.0
A,CTRY,GRC,_Z,LFEXP,Y0,M,Y,2022,78.3
A,CTRY,CZE,_Z,LFEXP,Y0,M,Y,2022,76.1
A,CTRY,LUX,_Z,LFEXP,Y0,F,Y,2022,85.2
A,CTRY,CHE,_Z,LFEXP,Y0,M,Y,2022,81.8
A,CTRY,AUT,_Z,LFEXP,Y0,_T,Y,2022,81.4
A,CTRY,FIN,_Z,LFEXP,Y0,M,Y,2022,78.7
A,CTRY,SWE,_Z,LFEXP,Y0,_T,Y,2022,83.1
A,CTRY,BEL,_Z,LFEXP,Y0,_T,Y,2022,81.8
A,CTRY,GRC,_Z,LFEXP,Y0,_T,Y,2022,80.8
A,CTRY,AUT,_Z,LFEXP,Y0,M,Y,2022,79.1
A,CTRY,IRL,_Z,LFEXP,Y0,F,Y,2022,84.2
A,CTRY,ROU,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,178233.0
A,CTRY,IRL,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,54411.0
A,CTRY,POL,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,305132.0
A,CTRY,AUT,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,82627.0
A,CTRY,FIN,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,44951.0
A,CTRY,HUN,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,89669.0
A,CTRY,GRC,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,75921.0
A,CTRY,BEL,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,114095.0
A,CTRY,PRT,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,83671.0
A,CTRY,CHE,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,82371.0
A,CTRY,DNK,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,58430.0
A,CTRY,LUX,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,6495.0
A,CTRY,CZE,_Z,LIVE_BIRTHS,Y0,_T,BR,2022,101299.0
A,CTRY,GRC,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2022,126.13
A,CTRY,IRL,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2022,74.7
A,CTRY,AUT,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2022,55.0
A,CTRY,POL,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2022,81.0
A,CTRY,HUN,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2022,71.55
A,CTRY,PRT,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2022,116.0
A,CTRY,CZE,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2022,79.0
A,CTRY,FIN,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2022,34.0
A,CTRY,BEL,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2022,99.0
A,CTRY,GRC,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2022,424.66
A,CTRY,POL,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2022,415.0
A,CTRY,PRT,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2022,315.9
